    # epsilon [GeV^4]               P [GeV^4]               T [GeV]
   11.493092914537442        3.8182025553163497       0.90298098098097790     
   11.443993509156218        3.8014428400144964       0.90199099099098778     
   11.395042402615248        3.7847369328822285       0.90100100100099778     
   11.346239371076459        3.7680847302090394       0.90001101101100778     
   11.297584190470696        3.7514861283169405       0.89902102102101777     
   11.249076636442277        3.7349410235413552       0.89803103103102777     
   11.200716484370082        3.7184493122315398       0.89704104104103777     
   11.152503509358118        3.7020108907745830       0.89605105105104765     
   11.104437486266033        3.6856256555574936       0.89506106106105765     
   11.056518189664839        3.6692935029888822       0.89407107107106765     
   11.008745393873481        3.6530143295162270       0.89308108108107764     
   10.961118872940492        3.6367880315818790       0.89209109109108764     
   10.913638400656286        3.6206145056723389       0.89110110110109764     
